tanggal,produk,qty,total_harga,harga_per_unit
2025-06-16,M,10,17500,1750.0
2025-06-16,L,220,385000,1750.0
2025-06-16,XL,100,230000,2300.0
2025-06-16,XXL,30,75000,2500.0
2025-06-17,S,20,32000,1600.0
2025-06-17,M,60,96000,1600.0
2025-06-17,L,70,112000,1600.0
2025-06-17,XL,20,42000,2100.0
2025-06-17,XXL,40,100000,2500.0
2025-06-18,S,0,0,0.0
2025-06-18,M,30,48000,1600.0
2025-06-18,L,110,176000,1600.0
2025-06-18,XL,20,42000,2100.0
2025-06-18,XXL,10,25000,2500.0
2025-06-19,S,10,16000,1600.0
2025-06-19,M,10,16000,1600.0
2025-06-19,L,140,224000,1600.0
2025-06-19,XL,60,126000,2100.0
2025-06-19,XXL,0,0,0.0
2025-06-20,S,0,0,0.0
2025-06-20,M,0,0,0.0
2025-06-20,L,120,192000,1600.0
2025-06-20,XL,20,42000,2100.0
2025-06-20,XXL,50,125000,2500.0
2025-06-21,S,0,0,0.0
2025-06-21,M,60,96000,1600.0
2025-06-21,L,120,192000,1600.0
2025-06-21,XL,10,21000,2100.0
2025-06-21,XXL,40,100000,2500.0
2025-06-22,S,0,0,0.0
2025-06-22,M,0,0,0.0
2025-06-22,L,0,0,0.0
2025-06-22,XL,0,0,0.0
2025-06-22,XXL,0,0,0.0
2025-06-23,S,50,80000,1600.0
2025-06-23,M,10,16000,1600.0
2025-06-23,L,70,112000,1600.0
2025-06-23,XL,120,252000,2100.0
2025-06-23,XXL,60,150000,2500.0
2025-06-24,S,20,32000,1600.0
2025-06-24,M,50,80000,1600.0
2025-06-24,L,70,112000,1600.0
2025-06-24,XL,60,126000,2100.0
2025-06-24,XXL,40,100000,2500.0
2025-06-25,S,0,0,0.0
2025-06-25,M,0,0,0.0
2025-06-25,L,120,192000,1600.0
2025-06-25,XL,50,105000,2100.0
2025-06-25,XXL,0,0,0.0
2025-06-26,S,0,0,0.0
2025-06-26,M,20,32000,1600.0
2025-06-26,L,170,272000,1600.0
2025-06-26,XL,40,84000,2100.0
2025-06-26,XXL,40,100000,2500.0
2025-06-27,S,10,16000,1600.0
2025-06-27,M,30,48000,1600.0
2025-06-27,L,60,96000,1600.0
2025-06-27,XL,20,50000,2500.0
2025-06-27,XXL,30,75000,2500.0
2025-06-28,S,0,0,0.0
2025-06-28,M,70,96000,1371.4285714285713
2025-06-28,L,70,96000,1371.4285714285713
2025-06-28,XL,110,231000,2100.0
2025-06-28,XXL,30,75000,2500.0
2025-06-29,S,0,0,0.0
2025-06-29,M,0,0,0.0
2025-06-29,L,0,0,0.0
2025-06-29,XL,0,0,0.0
2025-06-29,XXL,0,0,0.0
2025-06-30,S,0,0,0.0
2025-06-30,M,30,48000,1600.0
2025-06-30,L,150,248000,1653.3333333333333
2025-06-30,XL,90,189000,2100.0
2025-06-30,XXL,50,125000,2500.0
2025-07-01,S,0,0,0.0
2025-07-01,M,0,0,0.0
2025-07-01,L,0,0,0.0
2025-07-01,XL,0,0,0.0
2025-07-01,XXL,0,0,0.0
2025-07-02,S,0,0,0.0
2025-07-02,M,0,0,0.0
2025-07-02,L,0,0,0.0
2025-07-02,XL,0,0,0.0
2025-07-02,XXL,0,0,0.0
2025-07-03,S,0,0,0.0
2025-07-03,M,0,0,0.0
2025-07-03,L,0,0,0.0
2025-07-03,XL,0,0,0.0
2025-07-03,XXL,0,0,0.0
2025-07-04,S,0,0,0.0
2025-07-04,M,0,0,0.0
2025-07-04,L,0,0,0.0
2025-07-04,XL,0,0,0.0
2025-07-04,XXL,0,0,0.0
2025-07-05,S,10,16000,1600.0
2025-07-05,M,0,0,0.0
2025-07-05,L,90,144000,1600.0
2025-07-05,XL,80,168000,2100.0
2025-07-05,XXL,30,75000,2500.0
2025-07-06,S,0,0,0.0
2025-07-06,M,0,0,0.0
2025-07-06,L,0,0,0.0
2025-07-06,XL,0,0,0.0
2025-07-06,XXL,0,0,0.0
2025-07-07,S,0,0,0.0
2025-07-07,M,10,16000,1600.0
2025-07-07,L,100,160000,1600.0
2025-07-07,XL,120,252000,2100.0
2025-07-07,XXL,40,100000,2500.0
2025-07-08,S,30,48000,1600.0
2025-07-08,M,0,0,0.0
2025-07-08,L,70,112000,1600.0
2025-07-08,XL,30,63000,2100.0
2025-07-08,XXL,60,150000,2500.0
2025-07-09,S,0,0,0.0
2025-07-09,M,20,32000,1600.0
2025-07-09,L,40,64000,1600.0
2025-07-09,XL,0,0,0.0
2025-07-09,XXL,10,25000,2500.0
2025-07-10,S,0,0,0.0
2025-07-10,M,30,48000,1600.0
2025-07-10,L,60,96000,1600.0
2025-07-10,XL,10,21000,2100.0
2025-07-10,XXL,80,200000,2500.0
2025-07-11,S,0,0,0.0
2025-07-11,M,50,80000,1600.0
2025-07-11,L,40,64000,1600.0
2025-07-11,XL,30,63000,2100.0
2025-07-11,XXL,0,0,0.0
2025-07-12,S,0,0,0.0
2025-07-12,M,50,80000,1600.0
2025-07-12,L,80,120000,1500.0
2025-07-12,XL,40,84000,2100.0
2025-07-12,XXL,30,75000,2500.0
2025-07-13,S,0,0,0.0
2025-07-13,M,0,0,0.0
2025-07-13,L,0,0,0.0
2025-07-13,XL,0,0,0.0
2025-07-13,XXL,0,0,0.0
2025-07-14,S,0,0,0.0
2025-07-14,M,70,112000,1600.0
2025-07-14,L,110,176000,1600.0
2025-07-14,XL,90,189000,2100.0
2025-07-14,XXL,40,100000,2500.0
2025-07-15,S,0,0,0.0
2025-07-15,M,0,0,0.0
2025-07-15,L,0,0,0.0
2025-07-15,XL,0,0,0.0
2025-07-15,XXL,0,0,0.0
2025-07-16,S,10,16000,1600.0
2025-07-16,M,40,64000,1600.0
2025-07-16,L,80,128000,1600.0
2025-07-16,XL,40,84000,2100.0
2025-07-16,XXL,0,0,0.0
2025-07-17,S,0,0,0.0
2025-07-17,M,90,144000,1600.0
2025-07-17,L,70,112000,1600.0
2025-07-17,XL,60,126000,2100.0
2025-07-17,XXL,30,75000,2500.0
2025-07-18,S,40,64000,1600.0
2025-07-18,M,50,80000,1600.0
2025-07-18,L,130,208000,1600.0
2025-07-18,XL,50,105000,2100.0
2025-07-18,XXL,40,100000,2500.0
2025-07-19,S,20,32000,1600.0
2025-07-19,M,100,160000,1600.0
2025-07-19,L,100,160000,1600.0
2025-07-19,XL,40,84000,2100.0
2025-07-19,XXL,40,100000,2500.0
2025-07-20,S,0,0,0.0
2025-07-20,M,0,0,0.0
2025-07-20,L,0,0,0.0
2025-07-20,XL,0,0,0.0
2025-07-20,XXL,0,0,0.0
2025-07-21,S,0,0,0.0
2025-07-21,M,30,48000,1600.0
2025-07-21,L,180,288000,1600.0
2025-07-21,XL,130,273000,2100.0
2025-07-21,XXL,50,125000,2500.0
2025-07-22,S,0,0,0.0
2025-07-22,M,40,64000,1600.0
2025-07-22,L,110,176000,1600.0
2025-07-22,XL,110,231000,2100.0
2025-07-22,XXL,20,50000,2500.0
2025-07-23,S,0,0,0.0
2025-07-23,M,50,80000,1600.0
2025-07-23,L,100,160000,1600.0
2025-07-23,XL,60,126000,2100.0
2025-07-23,XXL,80,200000,2500.0
2025-07-24,S,0,0,0.0
2025-07-24,M,30,48000,1600.0
2025-07-24,L,120,192000,1600.0
2025-07-24,XL,10,21000,2100.0
2025-07-24,XXL,20,50000,2500.0
2025-07-25,S,10,16000,1600.0
2025-07-25,M,30,48000,1600.0
2025-07-25,L,120,192000,1600.0
2025-07-25,XL,20,42000,2100.0
2025-07-25,XXL,60,150000,2500.0
2025-07-26,S,0,0,0.0
2025-07-26,M,20,32000,1600.0
2025-07-26,L,140,224000,1600.0
2025-07-26,XL,70,147000,2100.0
2025-07-26,XXL,80,200000,2500.0
2025-07-27,S,0,0,0.0
2025-07-27,M,0,0,0.0
2025-07-27,L,0,0,0.0
2025-07-27,XL,0,0,0.0
2025-07-27,XXL,0,0,0.0
2025-07-28,S,10,16000,1600.0
2025-07-28,M,70,112000,1600.0
2025-07-28,L,180,288000,1600.0
2025-07-28,XL,80,168000,2100.0
2025-07-28,XXL,20,50000,2500.0
2025-07-29,S,20,32000,1600.0
2025-07-29,M,40,80000,2000.0
2025-07-29,L,100,160000,1600.0
2025-07-29,XL,70,147000,2100.0
2025-07-29,XXL,60,150000,2500.0
2025-07-30,S,0,0,0.0
2025-07-30,M,10,16000,1600.0
2025-07-30,L,220,352000,1600.0
2025-07-30,XL,60,126000,2100.0
2025-07-30,XXL,0,0,0.0
2025-07-31,S,0,0,0.0
2025-07-31,M,30,48000,1600.0
2025-07-31,L,120,192000,1600.0
2025-07-31,XL,20,42000,2100.0
2025-07-31,XXL,10,25000,2500.0
2025-08-01,S,0,0,0.0
2025-08-01,M,20,32000,1600.0
2025-08-01,L,80,128000,1600.0
2025-08-01,XL,10,21000,2100.0
2025-08-01,XXL,20,50000,2500.0
2025-08-02,S,0,0,0.0
2025-08-02,M,0,0,0.0
2025-08-02,L,0,0,0.0
2025-08-02,XL,0,0,0.0
2025-08-02,XXL,0,0,0.0
2025-08-03,S,0,0,0.0
2025-08-03,M,0,0,0.0
2025-08-03,L,0,0,0.0
2025-08-03,XL,0,0,0.0
2025-08-03,XXL,0,0,0.0
2025-08-04,S,10,16000,1600.0
2025-08-04,M,70,112000,1600.0
2025-08-04,L,240,384000,1600.0
2025-08-04,XL,130,273000,2100.0
2025-08-04,XXL,40,100000,2500.0
2025-08-05,S,10,16000,1600.0
2025-08-05,M,30,48000,1600.0
2025-08-05,L,140,224000,1600.0
2025-08-05,XL,50,126000,2520.0
2025-08-05,XXL,60,150000,2500.0
2025-08-06,S,0,0,0.0
2025-08-06,M,0,0,0.0
2025-08-06,L,50,80000,1600.0
2025-08-06,XL,80,168000,2100.0
2025-08-06,XXL,20,50000,2500.0
2025-08-07,S,10,16000,1600.0
2025-08-07,M,20,32000,1600.0
2025-08-07,L,50,80000,1600.0
2025-08-07,XL,80,168000,2100.0
2025-08-07,XXL,70,175000,2500.0
2025-08-08,S,0,0,0.0
2025-08-08,M,0,0,0.0
2025-08-08,L,0,0,0.0
2025-08-08,XL,0,0,0.0
2025-08-08,XXL,0,0,0.0
2025-08-09,S,0,0,0.0
2025-08-09,M,0,0,0.0
2025-08-09,L,0,0,0.0
2025-08-09,XL,0,0,0.0
2025-08-09,XXL,0,0,0.0
2025-08-10,S,0,0,0.0
2025-08-10,M,0,0,0.0
2025-08-10,L,0,0,0.0
2025-08-10,XL,0,0,0.0
2025-08-10,XXL,0,0,0.0
2025-08-11,S,0,0,0.0
2025-08-11,M,0,0,0.0
2025-08-11,L,0,0,0.0
2025-08-11,XL,0,0,0.0
2025-08-11,XXL,0,0,0.0
2025-08-12,S,0,0,0.0
2025-08-12,M,0,0,0.0
2025-08-12,L,0,0,0.0
2025-08-12,XL,0,0,0.0
2025-08-12,XXL,0,0,0.0
2025-08-13,S,0,0,0.0
2025-08-13,M,0,0,0.0
2025-08-13,L,0,0,0.0
2025-08-13,XL,0,0,0.0
2025-08-13,XXL,0,0,0.0
2025-08-14,S,0,0,0.0
2025-08-14,M,40,64000,1600.0
2025-08-14,L,0,0,0.0
2025-08-14,XL,80,168000,2100.0
2025-08-14,XXL,60,150000,2500.0
2025-08-15,S,30,48000,1600.0
2025-08-15,M,10,16000,1600.0
2025-08-15,L,0,0,0.0
2025-08-15,XL,60,126000,2100.0
2025-08-15,XXL,10,25000,2500.0
2025-08-16,S,10,16000,1600.0
2025-08-16,M,50,80000,1600.0
2025-08-16,L,0,0,0.0
2025-08-16,XL,110,231000,2100.0
2025-08-16,XXL,0,0,0.0
2025-08-17,S,0,0,0.0
2025-08-17,M,0,0,0.0
2025-08-17,L,0,0,0.0
2025-08-17,XL,0,0,0.0
2025-08-17,XXL,0,0,0.0
2025-08-18,S,10,16000,1600.0
2025-08-18,M,50,80000,1600.0
2025-08-18,L,114,190000,1666.6666666666667
2025-08-18,XL,70,147000,2100.0
2025-08-18,XXL,80,200000,2500.0
2025-08-19,S,0,0,0.0
2025-08-19,M,220,322000,1463.6363636363637
2025-08-19,L,108,180000,1666.6666666666667
2025-08-19,XL,20,42000,2100.0
2025-08-19,XXL,20,50000,2500.0
2025-08-20,S,20,30000,1500.0
2025-08-20,M,60,96000,1600.0
2025-08-20,L,168,280000,1666.6666666666667
2025-08-20,XL,40,84000,2100.0
2025-08-20,XXL,50,125000,2500.0
2025-08-21,S,0,0,0.0
2025-08-21,M,10,16000,1600.0
2025-08-21,L,60,100000,1666.6666666666667
2025-08-21,XL,20,42000,2100.0
2025-08-21,XXL,70,175000,2500.0
2025-08-22,S,10,16000,1600.0
2025-08-22,M,40,64000,1600.0
2025-08-22,L,120,200000,1666.6666666666667
2025-08-22,XL,10,21000,2100.0
2025-08-22,XXL,40,100000,2500.0
2025-08-23,S,10,16000,1600.0
2025-08-23,M,40,64000,1600.0
2025-08-23,L,144,240000,1666.6666666666667
2025-08-23,XL,50,105000,2100.0
2025-08-23,XXL,50,125000,2500.0
2025-08-24,S,0,0,0.0
2025-08-24,M,0,0,0.0
2025-08-24,L,0,0,0.0
2025-08-24,XL,0,0,0.0
2025-08-24,XXL,0,0,0.0
2025-08-25,S,10,16000,1600.0
2025-08-25,M,60,96000,1600.0
2025-08-25,L,206,360000,1747.5728155339805
2025-08-25,XL,80,168000,2100.0
2025-08-25,XXL,10,25000,2500.0
2025-08-26,S,40,64000,1600.0
2025-08-26,M,40,64000,1600.0
2025-08-26,L,120,200000,1666.6666666666667
2025-08-26,XL,30,63000,2100.0
2025-08-26,XXL,50,125000,2500.0
2025-08-27,S,0,0,0.0
2025-08-27,M,20,32000,1600.0
2025-08-27,L,0,0,0.0
2025-08-27,XL,110,231000,2100.0
2025-08-27,XXL,20,50000,2500.0
2025-08-28,S,0,0,0.0
2025-08-28,M,60,96000,1600.0
2025-08-28,L,0,0,0.0
2025-08-28,XL,0,0,0.0
2025-08-28,XXL,30,75000,2500.0
2025-08-29,S,0,0,0.0
2025-08-29,M,0,0,0.0
2025-08-29,L,0,0,0.0
2025-08-29,XL,0,0,0.0
2025-08-29,XXL,0,0,0.0
2025-08-30,S,60,96000,1600.0
2025-08-30,M,60,96000,1600.0
2025-08-30,L,0,0,0.0
2025-08-30,XL,0,0,0.0
2025-08-30,XXL,20,50000,2500.0
2025-08-31,S,0,0,0.0
2025-08-31,M,0,0,0.0
2025-08-31,L,0,0,0.0
2025-08-31,XL,0,0,0.0
2025-08-31,XXL,0,0,0.0
2025-09-01,S,10,16000,1600.0
2025-09-01,M,40,64000,1600.0
2025-09-01,L,0,0,0.0
2025-09-01,XL,0,0,0.0
2025-09-01,XXL,50,125000,2500.0
2025-09-02,S,60,96000,1600.0
2025-09-02,M,80,128000,1600.0
2025-09-02,L,258,430000,1666.6666666666667
2025-09-02,XL,156,338000,2166.6666666666665
2025-09-02,XXL,10,25000,2500.0
2025-09-03,S,20,32000,1600.0
2025-09-03,M,30,48000,1600.0
2025-09-03,L,138,230000,1666.6666666666667
2025-09-03,XL,156,338000,2166.6666666666665
2025-09-03,XXL,50,125000,2500.0
2025-09-04,S,0,0,0.0
2025-09-04,M,70,112000,1600.0
2025-09-04,L,174,290000,1666.6666666666667
2025-09-04,XL,24,52000,2166.6666666666665
2025-09-04,XXL,30,75000,2500.0
2025-09-05,S,10,16000,1600.0
2025-09-05,M,30,48000,1600.0
2025-09-05,L,78,130000,1666.6666666666667
2025-09-05,XL,84,182000,2166.6666666666665
2025-09-05,XXL,20,50000,2500.0
2025-09-06,S,0,0,0.0
2025-09-06,M,0,0,0.0
2025-09-06,L,0,0,0.0
2025-09-06,XL,0,0,0.0
2025-09-06,XXL,0,0,0.0
2025-09-07,S,0,0,0.0
2025-09-07,M,0,0,0.0
2025-09-07,L,0,0,0.0
2025-09-07,XL,0,0,0.0
2025-09-07,XXL,0,0,0.0
2025-09-08,S,20,32000,1600.0
2025-09-08,M,40,64000,1600.0
2025-09-08,L,168,280000,1666.6666666666667
2025-09-08,XL,84,182000,2166.6666666666665
2025-09-08,XXL,30,75000,2500.0
2025-09-09,S,20,32000,1600.0
2025-09-09,M,10,16000,1600.0
2025-09-09,L,108,180000,1666.6666666666667
2025-09-09,XL,76,162000,2131.5789473684213
2025-09-09,XXL,60,150000,2500.0
2025-09-10,S,0,0,0.0
2025-09-10,M,10,16000,1600.0
2025-09-10,L,78,130000,1666.6666666666667
2025-09-10,XL,0,0,0.0
2025-09-10,XXL,10,25000,2500.0
2025-09-11,S,0,0,0.0
2025-09-11,M,50,80000,1600.0
2025-09-11,L,0,0,0.0
2025-09-11,XL,0,0,0.0
2025-09-11,XXL,30,75000,2500.0
2025-09-12,S,0,0,0.0
2025-09-12,M,30,48000,1600.0
2025-09-12,L,0,0,0.0
2025-09-12,XL,0,0,0.0
2025-09-12,XXL,20,50000,2500.0
2025-09-13,S,20,32000,1600.0
2025-09-13,M,20,32000,1600.0
2025-09-13,L,0,0,0.0
2025-09-13,XL,0,0,0.0
2025-09-13,XXL,30,75000,2500.0
2025-09-14,S,0,0,0.0
2025-09-14,M,0,0,0.0
2025-09-14,L,0,0,0.0
2025-09-14,XL,0,0,0.0
2025-09-14,XXL,0,0,0.0
2025-09-15,S,60,96000,1600.0
2025-09-15,M,10,16000,1600.0
2025-09-15,L,168,280000,1666.6666666666667
2025-09-15,XL,96,208000,2166.6666666666665
2025-09-15,XXL,20,50000,2500.0
2025-09-16,S,10,16000,1600.0
2025-09-16,M,20,32000,1600.0
2025-09-16,L,180,300000,1666.6666666666667
2025-09-16,XL,84,182000,2166.6666666666665
2025-09-16,XXL,50,125000,2500.0
2025-09-17,S,30,48000,1600.0
2025-09-17,M,10,16000,1600.0
2025-09-17,L,180,300000,1666.6666666666667
2025-09-17,XL,72,156000,2166.6666666666665
2025-09-17,XXL,80,200000,2500.0
2025-09-18,S,30,48000,1600.0
2025-09-18,M,120,192000,1600.0
2025-09-18,L,144,240000,1666.6666666666667
2025-09-18,XL,48,104000,2166.6666666666665
2025-09-18,XXL,20,50000,2500.0
2025-09-19,S,20,32000,1600.0
2025-09-19,M,30,48000,1600.0
2025-09-19,L,78,130000,1666.6666666666667
2025-09-19,XL,48,104000,2166.6666666666665
2025-09-19,XXL,40,100000,2500.0
2025-09-20,S,12,20000,1666.6666666666667
2025-09-20,M,10,16000,1600.0
2025-09-20,L,60,100000,1666.6666666666667
2025-09-20,XL,84,182000,2166.6666666666665
2025-09-20,XXL,30,75000,2500.0
2025-09-21,S,0,0,0.0
2025-09-21,M,0,0,0.0
2025-09-21,L,0,0,0.0
2025-09-21,XL,0,0,0.0
2025-09-21,XXL,0,0,0.0
2025-09-22,S,12,20000,1666.6666666666667
2025-09-22,M,40,64000,1600.0
2025-09-22,L,240,400000,1666.6666666666667
2025-09-22,XL,96,208000,2166.6666666666665
2025-09-22,XXL,30,75000,2500.0
2025-09-23,S,36,60000,1666.6666666666667
2025-09-23,M,40,64000,1600.0
2025-09-23,L,96,160000,1666.6666666666667
2025-09-23,XL,72,156000,2166.6666666666665
2025-09-23,XXL,20,50000,2500.0
2025-09-24,S,12,20000,1666.6666666666667
2025-09-24,M,30,48000,1600.0
2025-09-24,L,144,240000,1666.6666666666667
2025-09-24,XL,48,104000,2166.6666666666665
2025-09-24,XXL,40,100000,2500.0
2025-09-25,S,0,0,0.0
2025-09-25,M,30,48000,1600.0
2025-09-25,L,48,80000,1666.6666666666667
2025-09-25,XL,48,104000,2166.6666666666665
2025-09-25,XXL,30,75000,2500.0
2025-09-26,S,0,0,0.0
2025-09-26,M,68,112000,1647.0588235294117
2025-09-26,L,132,220000,1666.6666666666667
2025-09-26,XL,12,26000,2166.6666666666665
2025-09-26,XXL,10,25000,2500.0
2025-09-27,S,24,90000,3750.0
2025-09-27,M,36,60000,1666.6666666666667
2025-09-27,L,120,200000,1666.6666666666667
2025-09-27,XL,24,52000,2166.6666666666665
2025-09-27,XXL,20,50000,2500.0
2025-09-28,S,0,0,0.0
2025-09-28,M,0,0,0.0
2025-09-28,L,0,0,0.0
2025-09-28,XL,0,0,0.0
2025-09-28,XXL,0,0,0.0
2025-09-29,S,24,40000,1666.6666666666667
2025-09-29,M,60,100000,1666.6666666666667
2025-09-29,L,84,140000,1666.6666666666667
2025-09-29,XL,84,182000,2166.6666666666665
2025-09-29,XXL,92,200000,2173.913043478261
2025-09-30,S,24,40000,1666.6666666666667
2025-09-30,M,48,80000,1666.6666666666667
2025-09-30,L,174,290000,1666.6666666666667
2025-09-30,XL,72,156000,2166.6666666666665
2025-09-30,XXL,48,120000,2500.0
2025-10-01,S,0,0,0.0
2025-10-01,M,0,0,0.0
2025-10-01,L,0,0,0.0
2025-10-01,XL,0,0,0.0
2025-10-01,XXL,0,0,0.0
2025-10-02,S,36,60000,1666.6666666666667
2025-10-02,M,24,40000,1666.6666666666667
2025-10-02,L,120,200000,1666.6666666666667
2025-10-02,XL,72,156000,2166.6666666666665
2025-10-02,XXL,60,150000,2500.0
2025-10-03,S,36,60000,1666.6666666666667
2025-10-03,M,60,100000,1666.6666666666667
2025-10-03,L,132,220000,1666.6666666666667
2025-10-03,XL,24,52000,2166.6666666666665
2025-10-03,XXL,18,45000,2500.0
2025-10-04,S,0,0,0.0
2025-10-04,M,48,80000,1666.6666666666667
2025-10-04,L,24,40000,1666.6666666666667
2025-10-04,XL,24,52000,2166.6666666666665
2025-10-04,XXL,12,30000,2500.0
2025-10-05,S,0,0,0.0
2025-10-05,M,0,0,0.0
2025-10-05,L,0,0,0.0
2025-10-05,XL,0,0,0.0
2025-10-05,XXL,0,0,0.0
2025-10-06,S,0,0,0.0
2025-10-06,M,36,60000,1666.6666666666667
2025-10-06,L,180,300000,1666.6666666666667
2025-10-06,XL,48,104000,2166.6666666666665
2025-10-06,XXL,24,60000,2500.0
2025-10-07,S,48,80000,1666.6666666666667
2025-10-07,M,12,20000,1666.6666666666667
2025-10-07,L,144,240000,1666.6666666666667
2025-10-07,XL,84,182000,2166.6666666666665
2025-10-07,XXL,36,90000,2500.0
2025-10-08,S,0,0,0.0
2025-10-08,M,0,0,0.0
2025-10-08,L,72,120000,1666.6666666666667
2025-10-08,XL,24,52000,2166.6666666666665
2025-10-08,XXL,24,60000,2500.0
2025-10-09,S,36,60000,1666.6666666666667
2025-10-09,M,42,70000,1666.6666666666667
2025-10-09,L,108,180000,1666.6666666666667
2025-10-09,XL,12,26000,2166.6666666666665
2025-10-09,XXL,60,150000,2500.0
2025-10-10,S,12,20000,1666.6666666666667
2025-10-10,M,36,60000,1666.6666666666667
2025-10-10,L,108,180000,1666.6666666666667
2025-10-10,XL,72,156000,2166.6666666666665
2025-10-10,XXL,48,120000,2500.0
2025-10-11,S,12,20000,1666.6666666666667
2025-10-11,M,60,100000,1666.6666666666667
2025-10-11,L,120,200000,1666.6666666666667
2025-10-11,XL,54,117000,2166.6666666666665
2025-10-11,XXL,12,30000,2500.0
2025-10-12,S,0,0,0.0
2025-10-12,M,0,0,0.0
2025-10-12,L,0,0,0.0
2025-10-12,XL,0,0,0.0
2025-10-12,XXL,0,0,0.0
2025-10-13,S,0,0,0.0
2025-10-13,M,28,46000,1642.857142857143
2025-10-13,L,132,220000,1666.6666666666667
2025-10-13,XL,96,208000,2166.6666666666665
2025-10-13,XXL,36,90000,2500.0
2025-10-14,S,72,120000,1666.6666666666667
2025-10-14,M,0,0,0.0
2025-10-14,L,108,180000,1666.6666666666667
2025-10-14,XL,108,234000,2166.6666666666665
2025-10-14,XXL,24,60000,2500.0
2025-10-15,S,12,20000,1666.6666666666667
2025-10-15,M,0,0,0.0
2025-10-15,L,30,50000,1666.6666666666667
2025-10-15,XL,48,104000,2166.6666666666665
2025-10-15,XXL,24,60000,2500.0
2025-10-16,S,12,20000,1666.6666666666667
2025-10-16,M,0,0,0.0
2025-10-16,L,72,120000,1666.6666666666667
2025-10-16,XL,12,26000,2166.6666666666665
2025-10-16,XXL,24,60000,2500.0
2025-10-17,S,0,0,0.0
2025-10-17,M,0,0,0.0
2025-10-17,L,42,70000,1666.6666666666667
2025-10-17,XL,66,143000,2166.6666666666665
2025-10-17,XXL,36,90000,2500.0
2025-10-18,S,0,0,0.0
2025-10-18,M,0,0,0.0
2025-10-18,L,60,100000,1666.6666666666667
2025-10-18,XL,48,104000,2166.6666666666665
2025-10-18,XXL,54,135000,2500.0
2025-10-19,S,0,0,0.0
2025-10-19,M,0,0,0.0
2025-10-19,L,0,0,0.0
2025-10-19,XL,0,0,0.0
2025-10-19,XXL,0,0,0.0
2025-10-20,S,24,40000,1666.6666666666667
2025-10-20,M,0,0,0.0
2025-10-20,L,108,180000,1666.6666666666667
2025-10-20,XL,36,78000,2166.6666666666665
2025-10-20,XXL,30,75000,2500.0
2025-10-21,S,12,20000,1666.6666666666667
2025-10-21,M,0,0,0.0
2025-10-21,L,0,0,0.0
2025-10-21,XL,120,260000,2166.6666666666665
2025-10-21,XXL,12,30000,2500.0
2025-10-22,S,0,0,0.0
2025-10-22,M,108,180000,1666.6666666666667
2025-10-22,L,156,260000,1666.6666666666667
2025-10-22,XL,60,130000,2166.6666666666665
2025-10-22,XXL,12,30000,2500.0
2025-10-23,S,12,20000,1666.6666666666667
2025-10-23,M,60,100000,1666.6666666666667
2025-10-23,L,84,140000,1666.6666666666667
2025-10-23,XL,36,72000,2000.0
2025-10-23,XXL,12,30000,2500.0
2025-10-24,S,0,0,0.0
2025-10-24,M,24,40000,1666.6666666666667
2025-10-24,L,84,140000,1666.6666666666667
2025-10-24,XL,24,52000,2166.6666666666665
2025-10-24,XXL,12,30000,2500.0
2025-10-25,S,12,20000,1666.6666666666667
2025-10-25,M,54,90000,1666.6666666666667
2025-10-25,L,102,170000,1666.6666666666667
2025-10-25,XL,60,130000,2166.6666666666665
2025-10-25,XXL,36,90000,2500.0
2025-10-26,S,0,0,0.0
2025-10-26,M,0,0,0.0
2025-10-26,L,0,0,0.0
2025-10-26,XL,0,0,0.0
2025-10-26,XXL,0,0,0.0
2025-10-27,S,24,40000,1666.6666666666667
2025-10-27,M,48,80000,1666.6666666666667
2025-10-27,L,168,270000,1607.142857142857
2025-10-27,XL,96,208000,2166.6666666666665
2025-10-27,XXL,54,135000,2500.0
2025-10-28,S,0,0,0.0
2025-10-28,M,36,60000,1666.6666666666667
2025-10-28,L,132,220000,1666.6666666666667
2025-10-28,XL,108,234000,2166.6666666666665
2025-10-28,XXL,0,0,0.0
2025-10-29,S,0,0,0.0
2025-10-29,M,48,80000,1666.6666666666667
2025-10-29,L,78,130000,1666.6666666666667
2025-10-29,XL,24,52000,2166.6666666666665
2025-10-29,XXL,36,90000,2500.0
2025-10-30,S,12,20000,1666.6666666666667
2025-10-30,M,0,0,0.0
2025-10-30,L,0,0,0.0
2025-10-30,XL,0,0,0.0
2025-10-30,XXL,0,0,0.0
2025-10-31,S,0,0,0.0
2025-10-31,M,60,100000,1666.6666666666667
2025-10-31,L,84,140000,1666.6666666666667
2025-10-31,XL,48,104000,2166.6666666666665
2025-10-31,XXL,36,90000,2500.0
2025-11-01,S,0,0,0.0
2025-11-01,M,0,0,0.0
2025-11-01,L,96,160000,1666.6666666666667
2025-11-01,XL,48,104000,2166.6666666666665
2025-11-01,XXL,36,90000,2500.0
2025-11-02,S,0,0,0.0
2025-11-02,M,0,0,0.0
2025-11-02,L,0,0,0.0
2025-11-02,XL,0,0,0.0
2025-11-02,XXL,0,0,0.0
2025-11-03,S,0,0,0.0
2025-11-03,M,48,80000,1666.6666666666667
2025-11-03,L,138,230000,1666.6666666666667
2025-11-03,XL,42,91000,2166.6666666666665
2025-11-03,XXL,30,75000,2500.0
2025-11-04,S,24,40000,1666.6666666666667
2025-11-04,M,12,20000,1666.6666666666667
2025-11-04,L,72,120000,1666.6666666666667
2025-11-04,XL,12,26000,2166.6666666666665
