produk,tanggal,qty,t,ln_Q
XXL,2022-08-18,40,408,3.6888794541139363
XXL,2022-08-19,20,409,2.995732273553991
XXL,2022-08-20,60,410,4.0943445622221
XXL,2022-08-22,10,411,2.302585092994046
XXL,2022-08-23,20,412,2.995732273553991
XXL,2022-08-24,30,413,3.4011973816621555
XXL,2022-08-25,10,414,2.302585092994046
XXL,2022-08-27,30,415,3.4011973816621555
XXL,2022-08-29,40,416,3.6888794541139363
XXL,2022-08-30,40,417,3.6888794541139363
XXL,2022-08-31,60,418,4.0943445622221
XXL,2022-09-01,60,419,4.0943445622221
XXL,2022-09-02,60,420,4.0943445622221
XXL,2022-09-03,10,421,2.302585092994046
XXL,2022-09-05,10,422,2.302585092994046
XXL,2022-09-06,20,423,2.995732273553991
XXL,2022-09-07,50,424,3.912023005428146
XXL,2022-09-08,50,425,3.912023005428146
XXL,2022-09-09,60,426,4.0943445622221
XXL,2022-09-10,30,427,3.4011973816621555
XXL,2022-09-12,10,428,2.302585092994046
XXL,2022-09-13,20,429,2.995732273553991
XXL,2022-09-14,40,430,3.6888794541139363
XXL,2022-09-15,50,431,3.912023005428146
XXL,2022-09-16,80,432,4.382026634673881
XXL,2022-09-17,40,433,3.6888794541139363
XXL,2022-09-19,40,434,3.6888794541139363
XXL,2022-09-20,30,435,3.4011973816621555
XXL,2022-09-21,60,436,4.0943445622221
XXL,2022-09-22,50,437,3.912023005428146
XXL,2022-09-23,60,438,4.0943445622221
XXL,2022-09-24,20,439,2.995732273553991
XXL,2022-09-26,70,440,4.248495242049359
XXL,2022-09-27,20,441,2.995732273553991
XXL,2022-09-28,20,442,2.995732273553991
XXL,2022-09-29,60,443,4.0943445622221
XXL,2022-09-30,60,444,4.0943445622221
XXL,2022-10-01,30,445,3.4011973816621555
XXL,2022-10-03,20,446,2.995732273553991
XXL,2022-10-04,20,447,2.995732273553991
XXL,2022-10-05,70,448,4.248495242049359
XXL,2022-10-06,60,449,4.0943445622221
XXL,2022-10-07,100,450,4.605170185988092
XXL,2022-10-09,10,451,2.302585092994046
XXL,2022-10-10,40,452,3.6888794541139363
XXL,2022-10-11,60,453,4.0943445622221
XXL,2022-10-12,20,454,2.995732273553991
XXL,2022-10-13,100,455,4.605170185988092
XXL,2022-10-14,120,456,4.787491742782046
XXL,2022-10-15,40,457,3.6888794541139363
XXL,2022-10-17,50,458,3.912023005428146
XXL,2022-10-18,60,459,4.0943445622221
XXL,2022-10-19,30,460,3.4011973816621555
XXL,2022-10-20,60,461,4.0943445622221
XXL,2022-10-21,90,462,4.499809670330265
XXL,2022-10-22,30,463,3.4011973816621555
XXL,2022-10-24,30,464,3.4011973816621555
XXL,2022-10-25,30,465,3.4011973816621555
XXL,2022-10-26,60,466,4.0943445622221
XXL,2022-10-27,80,467,4.382026634673881
XXL,2022-10-28,20,468,2.995732273553991
XXL,2022-10-29,40,469,3.6888794541139363
XXL,2022-11-01,70,470,4.248495242049359
XXL,2022-11-02,50,471,3.912023005428146
XXL,2022-11-03,70,472,4.248495242049359
XXL,2022-11-04,90,473,4.499809670330265
XXL,2022-11-05,30,474,3.4011973816621555
XXL,2022-11-07,20,475,2.995732273553991
XXL,2022-11-09,40,476,3.6888794541139363
XXL,2022-11-10,60,477,4.0943445622221
XXL,2022-11-11,40,478,3.6888794541139363
XXL,2022-11-16,90,479,4.499809670330265
XXL,2022-11-17,30,480,3.4011973816621555
XXL,2022-11-18,50,481,3.912023005428146
XXL,2022-11-20,30,482,3.4011973816621555
XXL,2022-11-21,60,483,4.0943445622221
XXL,2022-11-22,80,484,4.382026634673881
XXL,2022-11-23,50,485,3.912023005428146
XXL,2022-11-24,40,486,3.6888794541139363
XXL,2022-11-25,40,487,3.6888794541139363
XXL,2022-11-26,30,488,3.4011973816621555
XXL,2022-11-28,50,489,3.912023005428146
XXL,2022-11-29,70,490,4.248495242049359
XXL,2022-11-30,30,491,3.4011973816621555
XXL,2022-12-01,20,492,2.995732273553991
XXL,2022-12-02,50,493,3.912023005428146
XXL,2022-12-08,50,494,3.912023005428146
XXL,2022-12-09,20,495,2.995732273553991
XXL,2022-12-10,90,496,4.499809670330265
XXL,2022-12-12,60,497,4.0943445622221
XXL,2022-12-13,30,498,3.4011973816621555
XXL,2022-12-14,80,499,4.382026634673881
XXL,2022-12-15,60,500,4.0943445622221
XXL,2022-12-16,90,501,4.499809670330265
XXL,2022-12-17,40,502,3.6888794541139363
XXL,2022-12-19,40,503,3.6888794541139363
XXL,2022-12-20,80,504,4.382026634673881
XXL,2022-12-21,30,505,3.4011973816621555
XXL,2022-12-22,50,506,3.912023005428146
XXL,2022-12-23,10,507,2.302585092994046
XXL,2022-12-24,10,508,2.302585092994046
XXL,2022-12-27,20,509,2.995732273553991
XXL,2022-12-28,40,510,3.6888794541139363
XXL,2022-12-29,40,511,3.6888794541139363
XXL,2022-12-30,60,512,4.0943445622221
XXL,2023-01-02,20,513,2.995732273553991
XXL,2023-01-04,30,514,3.4011973816621555
XXL,2023-01-05,50,515,3.912023005428146
XXL,2023-01-06,40,516,3.6888794541139363
XXL,2023-01-11,50,517,3.912023005428146
XXL,2023-01-12,80,518,4.382026634673881
XXL,2023-01-13,40,519,3.6888794541139363
XXL,2023-01-14,120,520,4.787491742782046
XXL,2023-01-16,50,521,3.912023005428146
XXL,2023-01-17,20,522,2.995732273553991
XXL,2023-01-24,80,523,4.382026634673881
XXL,2023-01-26,30,524,3.4011973816621555
XXL,2023-01-27,10,525,2.302585092994046
XXL,2023-01-28,20,526,2.995732273553991
XXL,2023-01-29,40,527,3.6888794541139363
XXL,2023-01-30,50,528,3.912023005428146
XXL,2023-01-31,10,529,2.302585092994046
XXL,2023-02-08,60,530,4.0943445622221
XXL,2023-02-09,40,531,3.6888794541139363
XXL,2023-02-10,80,532,4.382026634673881
XXL,2023-02-11,60,533,4.0943445622221
XXL,2023-02-13,80,534,4.382026634673881
XXL,2023-02-14,60,535,4.0943445622221
XXL,2023-02-15,10,536,2.302585092994046
XXL,2023-02-16,70,537,4.248495242049359
XXL,2023-02-17,10,538,2.302585092994046
XXL,2023-02-18,30,539,3.4011973816621555
XXL,2023-02-20,60,540,4.0943445622221
XXL,2023-02-21,40,541,3.6888794541139363
XXL,2023-02-22,10,542,2.302585092994046
XXL,2023-02-23,80,543,4.382026634673881
XXL,2023-02-26,100,544,4.605170185988092
XXL,2023-02-27,90,545,4.499809670330265
XXL,2023-02-28,40,546,3.6888794541139363
XXL,2023-03-01,10,547,2.302585092994046
XXL,2023-03-03,100,548,4.605170185988092
XXL,2023-03-06,50,549,3.912023005428146
XXL,2023-03-07,40,550,3.6888794541139363
XXL,2023-03-09,40,551,3.6888794541139363
XXL,2023-03-10,40,552,3.6888794541139363
XXL,2023-03-11,40,553,3.6888794541139363
XXL,2023-03-13,30,554,3.4011973816621555
XXL,2023-03-14,10,555,2.302585092994046
XXL,2023-03-15,20,556,2.995732273553991
XXL,2023-03-16,30,557,3.4011973816621555
XXL,2023-03-17,80,558,4.382026634673881
XXL,2023-03-18,30,559,3.4011973816621555
XXL,2023-03-20,50,560,3.912023005428146
XXL,2023-03-21,20,561,2.995732273553991
XXL,2023-03-22,10,562,2.302585092994046
XXL,2023-03-24,10,563,2.302585092994046
XXL,2023-03-25,40,564,3.6888794541139363
XXL,2023-03-27,40,565,3.6888794541139363
XXL,2023-03-28,40,566,3.6888794541139363
XXL,2023-03-29,10,567,2.302585092994046
XXL,2023-03-30,30,568,3.4011973816621555
XXL,2023-03-31,50,569,3.912023005428146
XXL,2023-04-03,40,570,3.6888794541139363
XXL,2023-04-04,30,571,3.4011973816621555
XXL,2023-04-05,10,572,2.302585092994046
XXL,2023-04-06,40,573,3.6888794541139363
XXL,2023-04-07,20,574,2.995732273553991
XXL,2023-04-08,20,575,2.995732273553991
XXL,2023-04-10,70,576,4.248495242049359
XXL,2023-04-11,30,577,3.4011973816621555
XXL,2023-04-12,60,578,4.0943445622221
XXL,2023-04-13,40,579,3.6888794541139363
XXL,2023-04-14,60,580,4.0943445622221
XXL,2023-04-15,30,581,3.4011973816621555
XXL,2023-04-17,50,582,3.912023005428146
XXL,2023-04-18,60,583,4.0943445622221
XXL,2023-04-19,10,584,2.302585092994046
XXL,2023-04-28,80,585,4.382026634673881
XXL,2023-05-01,60,586,4.0943445622221
XXL,2023-05-02,40,587,3.6888794541139363
XXL,2023-05-03,20,588,2.995732273553991
XXL,2023-05-04,20,589,2.995732273553991
XXL,2023-05-05,30,590,3.4011973816621555
XXL,2023-05-06,30,591,3.4011973816621555
XXL,2023-05-09,100,592,4.605170185988092
XXL,2023-05-10,10,593,2.302585092994046
XXL,2023-05-11,10,594,2.302585092994046
XXL,2023-05-12,60,595,4.0943445622221
XXL,2023-05-13,60,596,4.0943445622221
XXL,2023-05-15,40,597,3.6888794541139363
XXL,2023-05-16,30,598,3.4011973816621555
XXL,2023-05-17,40,599,3.6888794541139363
XXL,2023-05-18,90,600,4.499809670330265
XXL,2023-05-19,30,601,3.4011973816621555
XXL,2023-05-20,20,602,2.995732273553991
XXL,2023-05-22,20,603,2.995732273553991
XXL,2023-05-23,30,604,3.4011973816621555
XXL,2023-05-25,10,605,2.302585092994046
XXL,2023-05-26,50,606,3.912023005428146
XXL,2023-05-27,30,607,3.4011973816621555
XXL,2023-05-29,70,608,4.248495242049359
XXL,2023-05-30,40,609,3.6888794541139363
XXL,2023-06-01,60,610,4.0943445622221
XXL,2023-06-02,60,611,4.0943445622221
XXL,2023-06-03,40,612,3.6888794541139363
XXL,2023-06-05,30,613,3.4011973816621555
XXL,2023-06-06,30,614,3.4011973816621555
XXL,2023-06-07,10,615,2.302585092994046
XXL,2023-06-08,40,616,3.6888794541139363
XXL,2023-06-10,30,617,3.4011973816621555
XXL,2023-06-12,10,618,2.302585092994046
XXL,2023-06-13,40,619,3.6888794541139363
XXL,2023-06-14,20,620,2.995732273553991
XXL,2023-06-15,20,621,2.995732273553991
XXL,2023-06-16,50,622,3.912023005428146
XXL,2023-06-17,40,623,3.6888794541139363
XXL,2023-06-19,40,624,3.6888794541139363
XXL,2023-06-20,20,625,2.995732273553991
XXL,2023-06-21,30,626,3.4011973816621555
XXL,2023-06-22,10,627,2.302585092994046
XXL,2023-06-23,20,628,2.995732273553991
XXL,2023-06-24,40,629,3.6888794541139363
XXL,2023-06-26,50,630,3.912023005428146
XXL,2023-06-27,80,631,4.382026634673881
XXL,2023-06-28,40,632,3.6888794541139363
XXL,2023-06-30,40,633,3.6888794541139363
XXL,2023-07-01,70,634,4.248495242049359
XXL,2023-07-03,90,635,4.499809670330265
XXL,2023-07-04,40,636,3.6888794541139363
XXL,2023-07-05,10,637,2.302585092994046
XXL,2023-07-06,40,638,3.6888794541139363
XXL,2023-07-07,30,639,3.4011973816621555
XXL,2023-07-08,50,640,3.912023005428146
XXL,2023-07-11,60,641,4.0943445622221
XXL,2023-07-13,30,642,3.4011973816621555
XXL,2023-07-14,30,643,3.4011973816621555
XXL,2023-07-15,40,644,3.6888794541139363
XXL,2023-07-19,70,645,4.248495242049359
XXL,2023-07-20,20,646,2.995732273553991
XXL,2023-07-21,40,647,3.6888794541139363
XXL,2023-07-22,40,648,3.6888794541139363
XXL,2023-07-24,10,649,2.302585092994046
XXL,2023-07-25,10,650,2.302585092994046
XXL,2023-07-26,70,651,4.248495242049359
XXL,2023-07-27,30,652,3.4011973816621555
XXL,2023-07-28,30,653,3.4011973816621555
XXL,2023-07-29,30,654,3.4011973816621555
XXL,2023-07-31,40,655,3.6888794541139363
XXL,2023-08-01,50,656,3.912023005428146
XXL,2023-08-02,40,657,3.6888794541139363
XXL,2023-08-03,50,658,3.912023005428146
XXL,2023-08-04,30,659,3.4011973816621555
XXL,2023-08-05,70,660,4.248495242049359
XXL,2023-08-07,30,661,3.4011973816621555
XXL,2023-08-08,40,662,3.6888794541139363
XXL,2023-08-09,20,663,2.995732273553991
XXL,2023-08-10,40,664,3.6888794541139363
XXL,2023-08-11,20,665,2.995732273553991
XXL,2023-08-12,40,666,3.6888794541139363
XXL,2023-08-14,30,667,3.4011973816621555
XXL,2023-08-15,30,668,3.4011973816621555
XXL,2023-08-18,30,669,3.4011973816621555
XXL,2023-08-19,10,670,2.302585092994046
XXL,2023-08-21,10,671,2.302585092994046
XXL,2023-08-22,50,672,3.912023005428146
XXL,2023-08-23,10,673,2.302585092994046
XXL,2023-08-24,30,674,3.4011973816621555
XXL,2023-08-25,20,675,2.995732273553991
XXL,2023-08-26,40,676,3.6888794541139363
XXL,2023-08-28,60,677,4.0943445622221
XXL,2023-08-29,20,678,2.995732273553991
XXL,2023-08-30,20,679,2.995732273553991
XXL,2023-08-31,10,680,2.302585092994046
XXL,2023-09-01,20,681,2.995732273553991
XXL,2023-09-02,30,682,3.4011973816621555
XXL,2023-09-04,20,683,2.995732273553991
XXL,2023-09-05,50,684,3.912023005428146
XXL,2023-09-06,40,685,3.6888794541139363
XXL,2023-09-07,60,686,4.0943445622221
XXL,2023-09-08,10,687,2.302585092994046
XXL,2023-09-11,60,688,4.0943445622221
XXL,2023-09-12,30,689,3.4011973816621555
XXL,2023-09-13,10,690,2.302585092994046
XXL,2023-09-14,20,691,2.995732273553991
XXL,2023-09-15,20,692,2.995732273553991
XXL,2023-09-16,80,693,4.382026634673881
XXL,2023-09-18,10,694,2.302585092994046
XXL,2023-09-19,20,695,2.995732273553991
XXL,2023-09-20,10,696,2.302585092994046
XXL,2023-09-21,70,697,4.248495242049359
XXL,2023-09-22,40,698,3.6888794541139363
XXL,2023-09-23,40,699,3.6888794541139363
XXL,2023-09-25,20,700,2.995732273553991
XXL,2023-09-26,70,701,4.248495242049359
XXL,2023-09-27,20,702,2.995732273553991
XXL,2023-09-29,30,703,3.4011973816621555
XXL,2023-09-30,30,704,3.4011973816621555
XXL,2023-10-02,40,705,3.6888794541139363
XXL,2023-10-04,60,706,4.0943445622221
XXL,2023-10-05,50,707,3.912023005428146
XXL,2023-10-06,50,708,3.912023005428146
XXL,2023-10-07,50,709,3.912023005428146
XXL,2023-10-09,40,710,3.6888794541139363
XXL,2023-10-10,10,711,2.302585092994046
XXL,2023-10-11,10,712,2.302585092994046
XXL,2023-10-12,50,713,3.912023005428146
XXL,2023-10-13,10,714,2.302585092994046
XXL,2023-10-14,30,715,3.4011973816621555
XXL,2023-10-16,10,716,2.302585092994046
XXL,2023-10-17,60,717,4.0943445622221
XXL,2023-10-19,30,718,3.4011973816621555
XXL,2023-10-20,40,719,3.6888794541139363
XXL,2023-10-21,20,720,2.995732273553991
XXL,2023-10-23,30,721,3.4011973816621555
XXL,2023-10-24,40,722,3.6888794541139363
XXL,2023-10-25,30,723,3.4011973816621555
XXL,2023-10-26,10,724,2.302585092994046
XXL,2023-10-27,20,725,2.995732273553991
XXL,2023-10-28,20,726,2.995732273553991
XXL,2023-10-30,30,727,3.4011973816621555
XXL,2023-10-31,50,728,3.912023005428146
XXL,2023-11-01,10,729,2.302585092994046
XXL,2023-11-02,40,730,3.6888794541139363
XXL,2023-11-04,50,731,3.912023005428146
XXL,2023-11-06,40,732,3.6888794541139363
XXL,2023-11-07,30,733,3.4011973816621555
XXL,2023-11-08,10,734,2.302585092994046
XXL,2023-11-09,30,735,3.4011973816621555
XXL,2023-11-10,10,736,2.302585092994046
XXL,2023-11-11,10,737,2.302585092994046
XXL,2023-11-13,30,738,3.4011973816621555
XXL,2023-11-14,10,739,2.302585092994046
XXL,2023-11-15,50,740,3.912023005428146
XXL,2023-11-16,50,741,3.912023005428146
XXL,2023-11-17,30,742,3.4011973816621555
XXL,2023-11-18,20,743,2.995732273553991
XXL,2023-11-20,10,744,2.302585092994046
XXL,2023-11-21,60,745,4.0943445622221
XXL,2023-11-22,40,746,3.6888794541139363
XXL,2023-11-23,10,747,2.302585092994046
XXL,2023-11-24,20,748,2.995732273553991
XXL,2023-11-28,60,749,4.0943445622221
XXL,2023-11-30,40,750,3.6888794541139363
XXL,2023-12-01,40,751,3.6888794541139363
XXL,2023-12-02,30,752,3.4011973816621555
XXL,2023-12-04,60,753,4.0943445622221
XXL,2023-12-05,40,754,3.6888794541139363
XXL,2023-12-07,20,755,2.995732273553991
XXL,2023-12-08,60,756,4.0943445622221
XXL,2023-12-09,30,757,3.4011973816621555
XXL,2023-12-11,20,758,2.995732273553991
XXL,2023-12-12,10,759,2.302585092994046
XXL,2023-12-15,30,760,3.4011973816621555
XXL,2023-12-16,40,761,3.6888794541139363
XXL,2023-12-18,30,762,3.4011973816621555
XXL,2023-12-19,60,763,4.0943445622221
XXL,2023-12-20,20,764,2.995732273553991
XXL,2023-12-21,70,765,4.248495242049359
XXL,2023-12-22,30,766,3.4011973816621555
XXL,2023-12-24,10,767,2.302585092994046
XXL,2023-12-25,10,768,2.302585092994046
XXL,2023-12-26,80,769,4.382026634673881
XXL,2023-12-29,40,770,3.6888794541139363
XXL,2023-12-30,50,771,3.912023005428146
XXL,2024-01-02,10,772,2.302585092994046
XXL,2024-01-04,20,773,2.995732273553991
XXL,2024-01-05,20,774,2.995732273553991
XXL,2024-01-06,10,775,2.302585092994046
XXL,2024-01-08,50,776,3.912023005428146
XXL,2024-01-10,30,777,3.4011973816621555
XXL,2024-01-11,50,778,3.912023005428146
XXL,2024-01-12,60,779,4.0943445622221
XXL,2024-01-15,10,780,2.302585092994046
XXL,2024-01-16,30,781,3.4011973816621555
XXL,2024-01-18,20,782,2.995732273553991
XXL,2024-01-20,110,783,4.700480365792417
XXL,2024-01-22,50,784,3.912023005428146
XXL,2024-01-23,30,785,3.4011973816621555
XXL,2024-01-24,20,786,2.995732273553991
XXL,2024-01-25,70,787,4.248495242049359
XXL,2024-01-26,30,788,3.4011973816621555
XXL,2024-01-27,20,789,2.995732273553991
XXL,2024-01-31,40,790,3.6888794541139363
XXL,2024-02-01,30,791,3.4011973816621555
XXL,2024-02-02,30,792,3.4011973816621555
XXL,2024-02-05,20,793,2.995732273553991
XXL,2024-02-06,20,794,2.995732273553991
XXL,2024-02-08,20,795,2.995732273553991
XXL,2024-02-09,20,796,2.995732273553991
XXL,2024-02-10,80,797,4.382026634673881
XXL,2024-02-12,20,798,2.995732273553991
XXL,2024-02-13,30,799,3.4011973816621555
XXL,2024-02-15,60,800,4.0943445622221
XXL,2024-02-16,40,801,3.6888794541139363
XXL,2024-02-17,50,802,3.912023005428146
XXL,2024-02-19,30,803,3.4011973816621555
XXL,2024-02-20,50,804,3.912023005428146
XXL,2024-02-21,30,805,3.4011973816621555
XXL,2024-02-22,30,806,3.4011973816621555
XXL,2024-02-23,10,807,2.302585092994046
XXL,2024-02-24,60,808,4.0943445622221
XXL,2024-02-26,40,809,3.6888794541139363
XXL,2024-02-27,50,810,3.912023005428146
XXL,2024-02-29,60,811,4.0943445622221
XXL,2024-03-01,50,812,3.912023005428146
XXL,2024-03-02,10,813,2.302585092994046
XXL,2024-03-04,20,814,2.995732273553991
XXL,2024-03-05,40,815,3.6888794541139363
XXL,2024-03-10,30,816,3.4011973816621555
XXL,2024-03-11,20,817,2.995732273553991
XXL,2024-03-14,60,818,4.0943445622221
XXL,2024-03-17,10,819,2.302585092994046
XXL,2024-03-19,70,820,4.248495242049359
XXL,2024-03-20,10,821,2.302585092994046
XXL,2024-03-21,50,822,3.912023005428146
XXL,2024-03-23,40,823,3.6888794541139363
XXL,2024-03-25,60,824,4.0943445622221
XXL,2024-03-26,10,825,2.302585092994046
XXL,2024-03-27,40,826,3.6888794541139363
XXL,2024-03-28,20,827,2.995732273553991
XXL,2024-03-29,60,828,4.0943445622221
XXL,2024-03-30,60,829,4.0943445622221
XXL,2024-04-01,20,830,2.995732273553991
XXL,2024-04-02,20,831,2.995732273553991
XXL,2024-04-04,50,832,3.912023005428146
XXL,2024-04-05,30,833,3.4011973816621555
XXL,2024-04-06,80,834,4.382026634673881
XXL,2024-04-15,30,835,3.4011973816621555
XXL,2024-04-16,40,836,3.6888794541139363
XXL,2024-04-17,40,837,3.6888794541139363
XXL,2024-04-18,30,838,3.4011973816621555
XXL,2024-04-19,10,839,2.302585092994046
XXL,2024-04-20,20,840,2.995732273553991
XXL,2024-04-22,40,841,3.6888794541139363
XXL,2024-04-23,50,842,3.912023005428146
XXL,2024-04-25,40,843,3.6888794541139363
XXL,2024-04-26,20,844,2.995732273553991
XXL,2024-04-29,50,845,3.912023005428146
XXL,2024-04-30,40,846,3.6888794541139363
XXL,2024-05-01,10,847,2.302585092994046
XXL,2024-05-02,40,848,3.6888794541139363
XXL,2024-05-03,30,849,3.4011973816621555
XXL,2024-05-04,10,850,2.302585092994046
XXL,2024-05-06,10,851,2.302585092994046
XXL,2024-05-07,70,852,4.248495242049359
XXL,2024-05-10,30,853,3.4011973816621555
XXL,2024-05-13,50,854,3.912023005428146
XXL,2024-05-14,10,855,2.302585092994046
XXL,2024-05-16,10,856,2.302585092994046
XXL,2024-05-17,20,857,2.995732273553991
XXL,2024-05-18,60,858,4.0943445622221
XXL,2024-05-20,50,859,3.912023005428146
XXL,2024-05-21,70,860,4.248495242049359
XXL,2024-05-22,50,861,3.912023005428146
XXL,2024-05-24,20,862,2.995732273553991
XXL,2024-05-26,50,863,3.912023005428146
XXL,2024-05-27,10,864,2.302585092994046
XXL,2024-05-28,20,865,2.995732273553991
XXL,2024-05-29,10,866,2.302585092994046
XXL,2024-05-30,80,867,4.382026634673881
XXL,2024-05-31,20,868,2.995732273553991
XXL,2024-06-01,40,869,3.6888794541139363
XXL,2024-06-03,40,870,3.6888794541139363
XXL,2024-06-04,20,871,2.995732273553991
XXL,2024-06-10,80,872,4.382026634673881
XXL,2024-06-13,70,873,4.248495242049359
XXL,2024-06-14,20,874,2.995732273553991
XXL,2024-06-15,20,875,2.995732273553991
XXL,2024-06-18,80,876,4.382026634673881
XXL,2024-06-20,10,877,2.302585092994046
XXL,2024-06-21,20,878,2.995732273553991
XXL,2024-06-22,20,879,2.995732273553991
XXL,2024-06-24,70,880,4.248495242049359
XXL,2024-06-25,60,881,4.0943445622221
XXL,2024-06-26,10,882,2.302585092994046
XXL,2024-06-27,40,883,3.6888794541139363
XXL,2024-06-28,30,884,3.4011973816621555
XXL,2024-06-29,10,885,2.302585092994046
XXL,2024-07-01,40,886,3.6888794541139363
XXL,2024-07-04,60,887,4.0943445622221
XXL,2024-07-05,40,888,3.6888794541139363
XXL,2024-07-08,40,889,3.6888794541139363
XXL,2024-07-09,130,890,4.867534450455582
XXL,2024-07-10,20,891,2.995732273553991
XXL,2024-07-11,30,892,3.4011973816621555
XXL,2024-07-12,70,893,4.248495242049359
XXL,2024-07-15,90,894,4.499809670330265
XXL,2024-07-16,20,895,2.995732273553991
XXL,2024-07-17,10,896,2.302585092994046
XXL,2024-07-18,20,897,2.995732273553991
XXL,2024-07-20,20,898,2.995732273553991
XXL,2024-07-22,60,899,4.0943445622221
XXL,2024-07-23,60,900,4.0943445622221
XXL,2024-07-24,10,901,2.302585092994046
XXL,2024-07-25,50,902,3.912023005428146
XXL,2024-07-26,30,903,3.4011973816621555
XXL,2024-07-27,30,904,3.4011973816621555
XXL,2024-07-29,60,905,4.0943445622221
XXL,2024-07-30,20,906,2.995732273553991
XXL,2024-07-31,30,907,3.4011973816621555
XXL,2024-08-01,40,908,3.6888794541139363
XXL,2024-08-02,30,909,3.4011973816621555
XXL,2024-08-03,20,910,2.995732273553991
XXL,2024-08-05,20,911,2.995732273553991
XXL,2024-08-06,20,912,2.995732273553991
XXL,2024-08-07,20,913,2.995732273553991
XXL,2024-08-08,20,914,2.995732273553991
XXL,2024-08-09,40,915,3.6888794541139363
XXL,2024-08-10,40,916,3.6888794541139363
XXL,2024-08-12,70,917,4.248495242049359
XXL,2024-08-13,20,918,2.995732273553991
XXL,2024-08-14,20,919,2.995732273553991
XXL,2024-08-15,10,920,2.302585092994046
XXL,2024-08-16,50,921,3.912023005428146
XXL,2024-08-19,50,922,3.912023005428146
XXL,2024-08-20,30,923,3.4011973816621555
XXL,2024-08-21,20,924,2.995732273553991
XXL,2024-08-22,40,925,3.6888794541139363
XXL,2024-08-23,10,926,2.302585092994046
XXL,2024-08-24,20,927,2.995732273553991
XXL,2024-08-26,40,928,3.6888794541139363
XXL,2024-08-27,10,929,2.302585092994046
XXL,2024-08-28,20,930,2.995732273553991
XXL,2024-08-29,60,931,4.0943445622221
XXL,2024-08-30,60,932,4.0943445622221
XXL,2024-08-31,30,933,3.4011973816621555
